img_name,original_name,transformation_name,arguments,IQA
2007_007947.jpg.frost_187.png,2007_007947.jpg,frost,[0.021569280.32071786],0.01
2010_005664.jpg.frost_188.png,2010_005664.jpg,frost,[0.907445740.66449082],0.2
2010_003599.jpg.frost_189.png,2010_003599.jpg,frost,[0.823155260.83472454],0.06
2011_000594.jpg.frost_190.png,2011_000594.jpg,frost,[0.881001670.91901503],0.08
2011_001614.jpg.frost_191.png,2011_001614.jpg,frost,[0.570283810.67936561],0.2
2011_000953.jpg.frost_192.png,2011_000953.jpg,frost,[0.700851420.58185309],0.23
2008_000254.jpg.frost_193.png,2008_000254.jpg,frost,[0.616560930.05958264],0.61
2009_005287.jpg.frost_194.png,2009_005287.jpg,frost,[0.40666110.10255426],0.41
2009_002320.jpg.frost_195.png,2009_002320.jpg,frost,[0.368647750.66779633],0.05
2008_006434.jpg.frost_196.png,2008_006434.jpg,frost,[0.40666110.94711185],0.07
2008_008521.jpg.frost_197.png,2008_008521.jpg,frost,[0.266176960.01165275],0.56
2009_005194.jpg.frost_198.png,2009_005194.jpg,frost,[0.600033390.55871452],0.21
2009_000039.jpg.frost_199.png,2009_000039.jpg,frost,[0.923973290.8727379],0.07
2009_003576.jpg.frost_200.png,2009_003576.jpg,frost,[0.378564270.88926544],0.09
2007_008085.jpg.frost_201.png,2007_008085.jpg,frost,[0.481035060.08602671],0.44
2007_007698.jpg.frost_202.png,2007_007698.jpg,frost,[0.747128550.51409015],0.08
2008_006434.jpg.frost_203.png,2008_006434.jpg,frost,[0.83637730.95041736],0.09
2008_004588.jpg.frost_204.png,2008_004588.jpg,frost,[0.257913190.95868114],0.05
2007_001377.jpg.frost_205.png,2007_001377.jpg,frost,[0.122387310.21659432],0.07
2007_004951.jpg.frost_206.png,2007_004951.jpg,frost,[0.532270450.4430217],0.44
2010_002531.jpg.frost_207.png,2010_002531.jpg,frost,[0.51243740.95702838],0.08
2009_003224.jpg.frost_208.png,2009_003224.jpg,frost,[0.879348910.38021703],0.21
2007_002273.jpg.frost_209.png,2007_002273.jpg,frost,[0.310801340.0827212],0.6
2010_003170.jpg.frost_210.png,2010_003170.jpg,frost,[0.618213690.16535893],0.47
2007_002470.jpg.frost_211.png,2007_002470.jpg,frost,[0.246343910.36368948],0.07
2008_008421.jpg.frost_212.png,2008_008421.jpg,frost,[0.036444070.7487813],0.01
2010_003746.jpg.frost_213.png,2010_003746.jpg,frost,[0.629782970.23642738],0.44
2008_006748.jpg.frost_214.png,2008_006748.jpg,frost,[0.239732890.62482471],0.09
2007_008547.jpg.frost_215.png,2007_008547.jpg,frost,[0.013305510.8727379],0.01
2007_005262.jpg.frost_216.png,2007_005262.jpg,frost,[0.128998330.59507513],0.09
2009_003142.jpg.frost_217.png,2009_003142.jpg,frost,[0.114123540.8545576],0.03
2011_003085.jpg.frost_218.png,2011_003085.jpg,frost,[0.656227050.46450751],0.19
2008_000661.jpg.frost_219.png,2008_000661.jpg,frost,[0.697545910.36368948],0.21
2010_000503.jpg.frost_220.png,2010_000503.jpg,frost,[0.67606010.07611018],0.74
2007_009807.jpg.frost_221.png,2007_009807.jpg,frost,[0.353772950.7669616],0.13
2007_003451.jpg.frost_222.png,2007_003451.jpg,frost,[0.193455760.4430217],0.09
2007_004281.jpg.frost_223.png,2007_004281.jpg,frost,[0.362036730.03974958],0.58
2008_000764.jpg.frost_224.png,2008_000764.jpg,frost,[0.971903170.34716194],0.41
2008_002269.jpg.frost_225.png,2008_002269.jpg,frost,[0.368647750.72233723],0.07
2007_000799.jpg.frost_226.png,2007_000799.jpg,frost,[0.51574290.92397329],0.09
2011_001708.jpg.frost_227.png,2011_001708.jpg,frost,[0.467813020.76530885],0.09
2010_002794.jpg.frost_228.png,2010_002794.jpg,frost,[0.434757930.7669616],0.17
2009_003756.jpg.frost_229.png,2009_003756.jpg,frost,[0.457896490.72398998],0.11
2009_002314.jpg.frost_230.png,2009_002314.jpg,frost,[0.42484140.53888147],0.05
2009_003607.jpg.frost_231.png,2009_003607.jpg,frost,[0.98181970.56863105],0.21
2008_003874.jpg.frost_232.png,2008_003874.jpg,frost,[0.499215360.39674457],0.29
2011_001928.jpg.frost_233.png,2011_001928.jpg,frost,[0.241385640.42153589],0.13
2011_002200.jpg.frost_234.png,2011_002200.jpg,frost,[0.114123540.06619366],0.27
2010_000187.jpg.frost_235.png,2010_000187.jpg,frost,[0.514090150.77026711],0.1
2008_000630.jpg.frost_236.png,2008_000630.jpg,frost,[0.656227050.01495826],0.83
2008_002425.jpg.frost_237.png,2008_002425.jpg,frost,[0.016611020.07115192],0.02
2008_005642.jpg.frost_238.png,2008_005642.jpg,frost,[0.332287150.28601002],0.15
2008_004588.jpg.frost_239.png,2008_004588.jpg,frost,[0.550450750.50252087],0.27
2007_000256.jpg.frost_240.png,2007_000256.jpg,frost,[0.69424040.23477462],0.36
2007_009323.jpg.frost_241.png,2007_009323.jpg,frost,[0.990083470.4942571],0.45
2010_001264.jpg.frost_242.png,2010_001264.jpg,frost,[0.241385640.61656093],0.11
2007_004380.jpg.frost_243.png,2007_004380.jpg,frost,[0.633088480.70580968],0.2
2009_001868.jpg.frost_244.png,2009_001868.jpg,frost,[0.900834720.35542571],0.43
2007_002046.jpg.frost_245.png,2007_002046.jpg,frost,[0.254607680.24138564],0.36
2007_002412.jpg.frost_246.png,2007_002412.jpg,frost,[0.198414020.23642738],0.12
2011_001652.jpg.frost_247.png,2011_001652.jpg,frost,[0.469465780.77026711],0.09
2010_004757.jpg.frost_248.png,2010_004757.jpg,frost,[0.920667780.10751252],0.74
2007_003110.jpg.frost_249.png,2007_003110.jpg,frost,[0.626477460.02983306],0.8
2010_003680.jpg.frost_250.png,2010_003680.jpg,frost,[0.973555930.05462437],0.76
2010_004598.jpg.frost_251.png,2010_004598.jpg,frost,[0.272787980.78844741],0.03
2009_004594.jpg.frost_252.png,2009_004594.jpg,frost,[0.583505840.18353923],0.5
2009_003865.jpg.frost_253.png,2009_003865.jpg,frost,[0.499215360.41823038],0.24
2010_001061.jpg.frost_254.png,2010_001061.jpg,frost,[0.993388980.12404007],0.63
2008_000567.jpg.frost_255.png,2008_000567.jpg,frost,[0.464507510.98677796],0.09
2008_008193.jpg.frost_256.png,2008_008193.jpg,frost,[0.894223710.05297162],0.76
2009_004886.jpg.frost_257.png,2009_004886.jpg,frost,[0.935542570.43641068],0.52
2011_000607.jpg.frost_258.png,2011_000607.jpg,frost,[0.254607680.17692821],0.27
2009_002912.jpg.frost_259.png,2009_002912.jpg,frost,[0.874390650.16701169],0.55
2011_002879.jpg.frost_260.png,2011_002879.jpg,frost,[0.958681140.25295492],0.51
2007_008110.jpg.frost_261.png,2007_008110.jpg,frost,[0.814891490.0645409],0.82
2011_002993.jpg.frost_262.png,2011_002993.jpg,frost,[0.818196990.6578798],0.09
2010_004361.jpg.frost_263.png,2010_004361.jpg,frost,[0.332287150.40831386],0.18
2007_006260.jpg.frost_264.png,2007_006260.jpg,frost,[0.755392320.97520868],0.17
2010_003383.jpg.frost_265.png,2010_003383.jpg,frost,[0.762003340.48103506],0.29
2007_006647.jpg.frost_266.png,2007_006647.jpg,frost,[0.87273790.35046745],0.46
2008_002859.jpg.frost_267.png,2008_002859.jpg,frost,[0.894223710.30088481],0.39
2009_001724.jpg.frost_268.png,2009_001724.jpg,frost,[0.953722870.34881469],0.52
2009_004904.jpg.frost_269.png,2009_004904.jpg,frost,[0.092637730.66118531],0.02
2008_003576.jpg.frost_270.png,2008_003576.jpg,frost,[0.618213690.94215359],0.04
2010_001562.jpg.frost_271.png,2010_001562.jpg,frost,[0.267829720.70746244],0.09
2008_002681.jpg.frost_272.png,2008_002681.jpg,frost,[0.489298830.03644407],0.76
2011_000542.jpg.frost_273.png,2011_000542.jpg,frost,[0.061235390.3884808],0.02
2009_003087.jpg.frost_274.png,2009_003087.jpg,frost,[0.2793990.01661102],0.46
2010_003768.jpg.frost_275.png,2010_003768.jpg,frost,[0.299232050.39013356],0.21
2009_001385.jpg.frost_276.png,2009_001385.jpg,frost,[0.338898160.39013356],0.19
2008_000662.jpg.frost_277.png,2008_000662.jpg,frost,[0.476076790.58020033],0.21
2007_009684.jpg.frost_278.png,2007_009684.jpg,frost,[0.991736230.10751252],0.65
2010_001195.jpg.frost_279.png,2010_001195.jpg,frost,[0.054624370.94050083],0.01
2008_008252.jpg.frost_280.png,2008_008252.jpg,frost,[0.319065110.52896494],0.05
2007_003565.jpg.frost_281.png,2007_003565.jpg,frost,[0.69424040.46450751],0.09
2010_004697.jpg.frost_282.png,2010_004697.jpg,frost,[0.049666110.461202],0.03
2010_002902.jpg.frost_283.png,2010_002902.jpg,frost,[0.67606010.27444073],0.33
2009_002487.jpg.frost_284.png,2009_002487.jpg,frost,[0.699198660.14883139],0.67
2010_001206.jpg.frost_285.png,2010_001206.jpg,frost,[0.272787980.73225376],0.09
2007_000783.jpg.frost_286.png,2007_000783.jpg,frost,[0.715726210.45293823],0.4
2009_000022.jpg.frost_287.png,2009_000022.jpg,frost,[0.038096830.81158598],0.01
2011_001479.jpg.frost_288.png,2011_001479.jpg,frost,[0.598380630.37525876],0.2
2009_003507.jpg.frost_289.png,2009_003507.jpg,frost,[0.171969950.03644407],0.43
2008_004659.jpg.frost_290.png,2008_004659.jpg,frost,[0.056277130.5157429],0.03
2008_003200.jpg.frost_291.png,2008_003200.jpg,frost,[0.363689480.61656093],0.19
2009_001625.jpg.frost_292.png,2009_001625.jpg,frost,[0.348814690.91570952],0.06
2010_000815.jpg.frost_293.png,2010_000815.jpg,frost,[0.056277130.43641068],0.02
2011_001619.jpg.frost_294.png,2011_001619.jpg,frost,[0.477729550.66944908],0.1
2010_004210.jpg.frost_295.png,2010_004210.jpg,frost,[0.052971620.47607679],0.03
2009_003006.jpg.frost_296.png,2009_003006.jpg,frost,[0.51243740.30419032],0.23
2008_005145.jpg.frost_297.png,2008_005145.jpg,frost,[0.381869780.07941569],0.37
2009_003549.jpg.frost_298.png,2009_003549.jpg,frost,[0.717378960.94215359],0.11
2007_004538.jpg.frost_299.png,2007_004538.jpg,frost,[0.646310520.26452421],0.4
2009_001783.jpg.frost_300.png,2009_001783.jpg,frost,[0.368647750.3884808],0.25
2010_005187.jpg.frost_301.png,2010_005187.jpg,frost,[0.633088480.03809683],0.73
2008_004701.jpg.frost_302.png,2008_004701.jpg,frost,[0.403355590.78183639],0.15
2010_002512.jpg.frost_303.png,2010_002512.jpg,frost,[0.22485810.97851419],0.08
2007_003499.jpg.frost_304.png,2007_003499.jpg,frost,[0.887612690.68762938],0.34
2008_001966.jpg.frost_305.png,2008_001966.jpg,frost,[0.295926540.64465776],0.06
2008_003238.jpg.frost_306.png,2008_003238.jpg,frost,[0.061235390.03644407],0.11
2011_001868.jpg.frost_307.png,2011_001868.jpg,frost,[0.059582640.36864775],0.01
2010_003514.jpg.frost_308.png,2010_003514.jpg,frost,[0.684323870.1190818],0.59
2009_004191.jpg.frost_309.png,2009_004191.jpg,frost,[0.692587650.05462437],0.75
